LAC,CELL_ID,LNG,LAT
11604,901,46.552507,46.552507
11613,911,46.604501,46.604501
11613,1921,46.652512,46.652512
11613,1926,46.631928,46.631928
11613,1928,46.672841,46.672841
11613,1924,46.855568,46.855568
10206,50117,48.31718445,48.31718445
10206,50086,48.31718445,48.31718445
10206,50118,48.31718445,48.31718445
10206,50087,48.31718445,48.31718445
10206,50083,48.31718445,48.31718445
10206,50082,48.31718445,48.31718445
11504,50015,48.100985,48.100985
10924,50057,49.911834,49.911834
10924,50052,49.946445,49.946445
10924,50058,49.970204,49.970204
10926,27126,50.20957947,50.20957947
10926,50022,50.199916,50.199916
10926,27122,50.214353,50.214353
10926,50026,50.20957947,50.20957947
10923,50037,50.20957947,50.20957947
10923,50033,50.176664,50.176664
10923,50031,50.20957947,50.20957947
10926,50017,50.20957947,50.20957947
10926,27125,50.226059,50.226059
10923,24653,50.207523,50.207523
10923,24527,50.206836,50.206836
12505,50046,50.286484,50.286484
12505,50047,50.285798,50.285798
12505,50045,50.28648376,50.28648376
51802,50173,50.60136,50.60136
51802,50177,50.59822083,50.59822083
51802,50166,50.597297,50.597297
51802,50165,50.59822083,50.59822083
51802,50082,50.411262,50.411262
51418,16111,50.101942,50.101942
51802,50357,49.925308,49.925308
10903,3461,50.454082,50.454082
10928,3461,50.452773,50.452773
10917,3461,50.440636,50.440636
10917,917,50.434799,50.434799
10917,4895,50.435174,50.435174
20819,1435,50.149703,50.149703
20819,2884,50.180767,50.180767
20819,1433,50.076771,50.076771
20807,423,50.026932,50.026932
20807,2983,50.027633,50.027633
20807,2743,50.031937,50.031937
20807,2742,50.022056,50.022056
20807,421,50.028887,50.028887
20819,4371,50.149604,50.149604
20807,3273,50.025101,50.025101
10208,703,49.443022,49.443022
10208,31,49.443398,49.443398
20809,2842,49.905868,49.905868
30412,2092,48.404617,48.404617
52103,10022,51.205673,51.205673
52103,10021,51.211707,51.211707
51802,20547,50.001449,50.001449
51802,20543,50.002571,50.002571
51802,20541,49.997627,49.997627
51802,20545,49.996395,49.996395
51802,20546,49.998521,49.998521
51802,20542,49.998442,49.998442
51416,15012,48.81019592,48.81019592
32901,633,48.52438,48.52438
32901,1912,48.523315,48.523315
32901,582,48.521576,48.521576
32901,587,48.518784,48.518784
51805,227,49.54627991,49.54627991
51805,223,49.54627991,49.54627991
51805,92,49.54627991,49.54627991
30410,512,48.421555,48.421555
52104,10522,50.841797,50.841797
52104,10526,50.822476,50.822476
52104,10531,50.833714,50.833714
52104,10533,50.842517,50.842517
52104,10511,50.844822,50.844822
52104,10512,50.836516,50.836516
52104,10513,50.854316,50.854316
52104,10543,50.854047,50.854047
52104,10523,50.850159,50.850159
52104,10573,50.848185,50.848185
52104,10542,50.845764,50.845764
52104,10515,50.844236,50.844236
11609,1105,46.477937,46.477937
11609,1803,46.478756,46.478756
11609,1813,46.474389,46.474389
11609,1661,46.47506,46.47506
52104,10572,50.846154,50.846154
52104,20511,50.82069397,50.82069397
52104,10527,50.821387,50.821387
52104,20071,50.801701,50.801701
52104,20021,50.785021,50.785021
52104,20011,50.785381,50.785381
52104,20031,50.764255,50.764255
52104,20041,50.779152,50.779152
52104,20032,50.749283,50.749283
52104,20033,50.75047,50.75047
52104,20023,50.739255,50.739255
52104,20053,50.734285,50.734285
52104,20022,50.736501,50.736501
52104,20075,50.795069,50.795069
52104,10516,50.813251,50.813251
52104,10532,50.828247,50.828247
52104,50181,50.851181,50.851181
52104,10571,50.851057,50.851057
52104,10517,50.854859,50.854859
13409,75072281,50.44715881,50.44715881
32306,22311,46.7035675,46.7035675
32309,1271,47.845774,47.845774
51421,853,49.86612,49.86612
10907,973,50.423931,50.423931
10907,617,50.4245,50.4245
10908,743,50.424038,50.424038
10907,972,50.421776,50.421776
10907,962,50.423536,50.423536
10907,2333,50.420094,50.420094
10907,3302,50.423813,50.423813
10907,3683,50.425631,50.425631
10907,413,50.42579,50.42579
10907,4493,50.427316,50.427316
10907,3301,50.426314,50.426314
10907,3682,50.427636,50.427636
10907,412,50.429915,50.429915
10909,82,50.436197,50.436197
10907,4491,50.435892,50.435892
10909,2613,50.43603,50.43603
10909,81,50.439242,50.439242
10909,83,50.440763,50.440763
10909,2531,50.437668,50.437668
10909,3672,50.437157,50.437157
10909,4133,50.436975,50.436975
10909,2612,50.437773,50.437773
10909,3671,50.437728,50.437728
10909,4131,50.43854,50.43854
10909,692,50.435991,50.435991
10909,693,50.437982,50.437982
20512,26081,48.85679,48.85679
20807,583,50.036911,50.036911
20807,1633,50.003249,50.003249
20807,2492,50.003815,50.003815
20807,2501,50.002008,50.002008
42402,20017,48.441448,48.441448
42402,20016,48.443649,48.443649
20807,2503,50.002159,50.002159
20807,2502,50.002138,50.002138
20807,1632,50.000565,50.000565
20807,2542,49.998619,49.998619
20807,631,49.998093,49.998093
20807,643,49.997794,49.997794
20807,641,50.00221252,50.00221252
20807,2541,50.00358582,50.00358582
20807,493,50.011041,50.011041
20807,661,50.008954,50.008954
20807,492,50.006755,50.006755
20807,431,50.021728,50.021728
20807,422,50.025559,50.025559
42402,20062,48.44078064,48.44078064
42402,20121,48.444696,48.444696
42402,20071,48.444021,48.444021
10901,161,50.421213,50.421213
10901,5172,50.425205,50.425205
10901,163,50.42518616,50.42518616
10909,4022,50.452536,50.452536
10909,4442,50.445608,50.445608
10909,2533,50.442174,50.442174
10907,3241,50.439622,50.439622
10907,3242,50.429016,50.429016
10909,3653,50.435978,50.435978
10907,411,50.431408,50.431408
10907,3681,50.431453,50.431453
42101,173,50.7698822,50.7698822
10907,5203,50.449486,50.449486
10907,5201,50.448435,50.448435
10907,3703,50.448174,50.448174
10907,3701,50.447323,50.447323
10907,473,50.445714,50.445714
10907,472,50.444663,50.444663
10907,223,50.444412,50.444412
10907,222,50.444283,50.444283
10907,793,50.445786,50.445786
10909,1953,50.4459,50.4459
10909,672,50.44402,50.44402
10909,675,50.44913,50.44913
10909,4203,50.44384,50.44384
10909,4291,50.44333,50.44333
10907,963,50.423849,50.423849
10907,72,50.42469,50.42469
10907,3303,50.424517,50.424517
20511,31,48.01155,48.01155
20511,32,48.008697,48.008697
20511,33,48.006841,48.006841
20511,2023,48.006007,48.006007
20511,192,48.004688,48.004688
20511,303,48.016314,48.016314
20511,683,48.019916,48.019916
20511,2763,48.022724,48.022724
20511,2782,48.025309,48.025309
20511,2783,48.02641,48.02641
20502,2772,48.02987,48.02987
20502,2771,48.0327,48.0327
20502,51,48.036014,48.036014
20502,52,48.036677,48.036677
20502,692,48.041244,48.041244
20502,691,48.045707,48.045707
20502,2312,48.049532,48.049532
20502,2313,48.052483,48.052483
20502,61,48.055916,48.055916
20502,63,48.060314,48.060314
20502,4083,48.063675,48.063675
20502,481,48.065429,48.065429
20502,3102,48.077833,48.077833
20502,2812,48.062722,48.062722
20502,62,48.063413,48.063413
20502,961,48.063571,48.063571
20502,3101,48.092537,48.092537
20502,1961,48.096289,48.096289
20502,3712,48.109078,48.109078
20502,22362,48.117194,48.117194
20502,22363,48.150596,48.150596
20502,50631,48.187592,48.187592
20502,3711,48.211849,48.211849
20502,50632,48.240986,48.240986
20514,50622,48.276986,48.276986
20502,3111,48.283799,48.283799
20514,50623,48.335124,48.335124
20514,22322,48.362577,48.362577
20514,22321,48.39295,48.39295
20514,22396,48.4253,48.4253
20514,22391,48.446474,48.446474
20501,50602,48.469009,48.469009
20501,50601,48.482245,48.482245
20501,34512,48.488631,48.488631
20501,34563,48.495403,48.495403
20501,34561,48.502317,48.502317
20501,34743,48.509096,48.509096
20501,34522,48.513534,48.513534
20501,34521,48.520048,48.520048
20501,34603,48.526857,48.526857
20501,50597,48.536023,48.536023
20501,34571,48.547429,48.547429
20501,34572,48.551154,48.551154
20501,34573,48.561299,48.561299
20501,50581,48.578366,48.578366
20501,50582,48.586849,48.586849
20501,50583,48.597446,48.597446
20501,34162,48.612485,48.612485
20501,50642,48.625336,48.625336
20501,50641,48.644929,48.644929
20501,34031,48.665202,48.665202
20512,24142,48.673681,48.673681
20512,50572,48.687103,48.687103
20512,50573,48.699674,48.699674
20512,24097,48.708947,48.708947
20512,24203,48.718168,48.718168
20512,24201,48.724289,48.724289
20512,24132,48.728859,48.728859
20512,50563,48.739495,48.739495
20512,24053,48.739769,48.739769
20512,50562,48.751764,48.751764
20512,24031,48.759714,48.759714
20512,50561,48.757677,48.757677
20512,50557,48.831742,48.831742
20512,26016,48.846288,48.846288
20512,34142,48.768686,48.768686
20512,50555,48.840113,48.840113
20512,34141,48.784515,48.784515
20512,26015,48.859141,48.859141
20512,24062,48.802934,48.802934
20512,26123,48.805628,48.805628
20512,26121,48.820211,48.820211
20512,26103,48.865508,48.865508
10908,1542,50.415992,50.415992
10908,2153,50.406755,50.406755
10908,1652,50.404587,50.404587
10908,1913,50.404277,50.404277
10908,1026,50.408292,50.408292
10908,1021,50.415062,50.415062
10908,1731,50.417268,50.417268
10908,1732,50.417256,50.417256
10908,512,50.410397,50.410397
10908,1532,50.41631,50.41631
20502,531,48.204575,48.204575
10908,4171,50.421291,50.421291
10908,4173,50.424188,50.424188
10908,532,50.424341,50.424341
10908,721,50.429803,50.429803
10908,531,50.43425,50.43425
10908,22,50.436501,50.436501
10908,5143,50.440357,50.440357
10908,23,50.443247,50.443247
20807,2741,50.034035,50.034035
10909,2553,50.43479919,50.43479919
10909,2551,50.434142,50.434142
10909,3923,50.432837,50.432837
10909,3922,50.431402,50.431402
10908,723,50.426796,50.426796
10907,3951,50.426244,50.426244
10907,3953,50.423838,50.423838
10907,482,50.433286,50.433286
10124,581,51.51695251,51.51695251
10907,73,50.430679,50.430679
10907,2352,50.431179,50.431179
10907,2353,50.432006,50.432006
10907,913,50.437393,50.437393
10907,136,50.439918,50.439918
10907,2071,50.442352,50.442352
10907,1682,50.430374,50.430374
10907,932,50.450218,50.450218
10907,5061,50.4499054,50.4499054
10907,5062,50.4499054,50.4499054
10903,3863,50.454005,50.454005
10903,242,50.453626,50.453626
10903,241,50.460205,50.460205
10903,2543,50.469871,50.469871
10904,2632,50.476807,50.476807
10903,13,50.471535,50.471535
10903,12,50.468273,50.468273
10903,3812,50.46638489,50.46638489
10903,3815,50.46226501,50.46226501
10907,1582,50.45723,50.45723
10907,285,50.45677185,50.45677185
10907,2593,50.456772,50.456772
10907,2591,50.456772,50.456772
10907,653,50.455673,50.455673
10907,651,50.455623,50.455623
10909,4021,50.452652,50.452652
10909,2611,50.439606,50.439606
10909,3651,50.439396,50.439396
12202,91,49.231644,49.231644
10905,5843,50.494935,50.494935
10905,5841,50.495361,50.495361
10905,3713,50.494919,50.494919
21301,411,48.565292,48.565292
10901,2322,50.437062,50.437062
10901,2323,50.441235,50.441235
10901,862,50.445584,50.445584
10901,863,50.449023,50.449023
10901,5232,50.448856,50.448856
10901,5233,50.451862,50.451862
10903,5451,50.462159,50.462159
10903,303,50.46718,50.46718
10903,2541,50.475959,50.475959
10904,2631,50.481591,50.481591
10905,5113,50.48636,50.48636
10905,3642,50.486937,50.486937
10904,4012,50.487563,50.487563
10905,253,50.488635,50.488635
10901,2755,50.42601,50.42601
10901,772,50.430374,50.430374
10901,771,50.436655,50.436655
10903,766,50.437202,50.437202
10901,5933,50.437489,50.437489
10905,3833,50.489669,50.489669
10905,4231,50.488736,50.488736
10905,3831,50.488201,50.488201
10905,2491,50.48829,50.48829
10905,3832,50.487983,50.487983
10905,252,50.488998,50.488998
10905,5121,50.488991,50.488991
10905,4233,50.487355,50.487355
10903,393,50.440933,50.440933
10903,392,50.443893,50.443893
10903,3467,50.448626,50.448626
10903,92,50.460239,50.460239
10903,91,50.460246,50.460246
10917,2443,50.497707,50.497707
10918,1593,50.494388,50.494388
10909,571,50.473232,50.473232
10909,3913,50.474491,50.474491
10909,3912,50.47168,50.47168
10918,1591,50.493164,50.493164
10909,4281,50.468716,50.468716
10909,1891,50.463129,50.463129
10909,1893,50.458904,50.458904
10909,1892,50.454252,50.454252
10909,1501,50.446803,50.446803
10909,1502,50.444193,50.444193
10908,722,50.426815,50.426815
10908,1531,50.418413,50.418413
10908,1533,50.417719,50.417719
10908,533,50.431353,50.431353
10909,4132,50.434799,50.434799
10907,193,50.437369,50.437369
10907,401,50.442174,50.442174
10907,5222,50.44487,50.44487
10907,5223,50.445786,50.445786
10907,1683,50.451279,50.451279
10907,4991,50.450527,50.450527
10903,3866,50.452827,50.452827
10903,243,50.455053,50.455053
10903,2281,50.454757,50.454757
10903,1093,50.458345,50.458345
10903,1082,50.458867,50.458867
10903,312,50.461849,50.461849
10903,311,50.46199,50.46199
10903,313,50.460178,50.460178
10903,93,50.460219,50.460219
10901,4471,50.422897,50.422897
10901,4473,50.424159,50.424159
10901,902,50.42381287,50.42381287
10901,947,50.420564,50.420564
10901,951,50.418732,50.418732
10907,912,50.43392,50.43392
10907,403,50.438965,50.438965
10907,5282,50.438004,50.438004
10907,402,50.43887,50.43887
10907,481,50.436006,50.436006
10907,192,50.434799,50.434799
10909,2552,50.433083,50.433083
10909,691,50.444155,50.444155
10909,755,50.444744,50.444744
10909,1503,50.445885,50.445885
10909,521,50.447075,50.447075
10909,4982,50.448251,50.448251
10904,1235,50.510409,50.510409
10904,3533,50.507747,50.507747
10904,2031,50.503444,50.503444
10904,1257,50.513213,50.513213
10904,3531,50.511138,50.511138
10904,2033,50.487992,50.487992
10904,1135,50.480918,50.480918
10904,1137,50.47755,50.47755
10903,321,50.474365,50.474365
10903,322,50.469739,50.469739
10903,1092,50.456696,50.456696
10903,852,50.44917,50.44917
10903,853,50.449608,50.449608
10907,792,50.443497,50.443497
10909,4292,50.442843,50.442843
10908,4172,50.417608,50.417608
10908,732,50.414738,50.414738
10908,31,50.411658,50.411658
10908,33,50.413199,50.413199
10908,742,50.418214,50.418214
10907,211,50.420947,50.420947
10909,1952,50.445467,50.445467
10909,4932,50.447829,50.447829
10909,1213,50.448661,50.448661
10909,523,50.447159,50.447159
10903,5271,50.45708,50.45708
10903,1052,50.456409,50.456409
10903,5273,50.4566,50.4566
10903,4082,50.455431,50.455431
10903,4083,50.456484,50.456484
10903,833,50.45339,50.45339
10903,1041,50.454804,50.454804
10903,587,50.464946,50.464946
10905,493,50.496636,50.496636
10905,5003,50.495224,50.495224
10905,5842,50.493965,50.493965
10905,4361,50.490291,50.490291
10905,3641,50.493759,50.493759
10901,805,50.417284,50.417284
10905,2492,50.449905,50.449905
10909,3232,50.456528,50.456528
10909,1211,50.449826,50.449826
10909,3512,50.45265198,50.45265198
10909,4931,50.451691,50.451691
10907,191,50.439095,50.439095
10923,22013,50.121002,50.121002
42402,20061,48.441669,48.441669
20807,432,50.021468,50.021468
20807,433,50.023752,50.023752
20807,1821,50.024351,50.024351
20807,2551,50.019701,50.019701
20807,2553,50.024319,50.024319
20807,441,50.025794,50.025794
20807,443,50.028305,50.028305
20805,2751,50.02967834,50.02967834
20805,2752,50.022974,50.022974
20805,2753,50.025559,50.025559
20805,1411,50.015749,50.015749
20805,1412,50.01261,50.01261
20805,1413,50.011139,50.011139
20805,2392,50.016092,50.016092
20805,1401,50.005321,50.005321
20805,1403,49.997588,49.997588
20805,152,50.000447,50.000447
20806,2432,50.001297,50.001297
20806,2433,49.997177,49.997177
20806,2721,50.001527,50.001527
20806,2722,49.992371,49.992371
20806,2723,49.990883,49.990883
20806,23,49.993286,49.993286
20806,691,49.989219,49.989219
20806,692,49.990952,49.990952
20806,1692,49.987656,49.987656
20806,1702,49.987106,49.987106
20806,1703,49.986895,49.986895
20801,2313,49.985733,49.985733
20801,316,49.98435974,49.98435974
20801,332,49.98436,49.98436
20801,333,49.982986,49.982986
20801,2653,49.981098,49.981098
20801,1813,49.973373,49.973373
20801,1363,49.964711,49.964711
20801,1523,49.961864,49.961864
20810,1371,49.960709,49.960709
20810,1372,49.957256,49.957256
20810,853,49.96396,49.96396
20810,872,49.957443,49.957443
20810,50071,49.974448,49.974448
20810,832,49.96435,49.96435
20810,7071,49.957904,49.957904
20810,50072,49.960436,49.960436
20810,7076,49.943375,49.943375
42402,20051,48.45176697,48.45176697
20810,852,49.958725,49.958725
20801,1362,49.97406,49.97406
20801,352,49.97818,49.97818
20806,263,49.983158,49.983158
20806,242,49.985918,49.985918
20806,2303,49.983788,49.983788
20806,2301,49.98409,49.98409
20806,2231,49.984686,49.984686
20808,181,49.986649,49.986649
20806,172,49.988823,49.988823
20808,251,49.989853,49.989853
20808,1683,49.989014,49.989014
20808,1682,49.985962,49.985962
20808,381,49.985733,49.985733
20808,412,49.984017,49.984017
20808,1023,49.977886,49.977886
20808,1022,49.973831,49.973831
20808,1033,49.967265,49.967265
20808,1031,49.974168,49.974168
20807,651,49.987259,49.987259
20807,1631,50.005711,50.005711
20807,1852,50.017923,50.017923
20807,563,50.035343,50.035343
20807,562,50.036545,50.036545
20807,73,50.035357,50.035357
20807,2162,50.033861,50.033861
20807,2552,50.022013,50.022013
20807,1853,50.018417,50.018417
20807,591,50.002653,50.002653
20807,611,50.003259,50.003259
10909,4263,50.443218,50.443218
10909,3673,50.443039,50.443039
10909,683,50.44313,50.44313
10909,2532,50.443039,50.443039
10907,2351,50.426018,50.426018
20809,671,49.90059,49.90059
30401,30013,48.343277,48.343277
41406,17013,50.0969696,50.0969696
41404,16057,50.13816833,50.13816833
10907,3611,50.434211,50.434211
10907,3613,50.435682,50.435682
10907,4953,50.44029236,50.44029236
10907,4952,50.44029236,50.44029236
10907,791,50.44441223,50.44441223
10907,5302,50.4485321,50.4485321
10924,1525,50.41729,50.41729
10908,153,50.4142,50.4142
10907,2332,50.413219,50.413219
10908,1795,50.407352,50.407352
10908,1463,50.407333,50.407333
10908,32,50.408197,50.408197
10908,7132,50.40606,50.40606
10908,7131,50.409115,50.409115
10908,1451,50.406366,50.406366
10908,3697,50.41317,50.41317
10908,3695,50.414886,50.414886
10908,1491,50.40427,50.40427
10908,1492,50.401574,50.401574
